training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
289,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 5, 5, 5, 15, 15, 3, 3, 39, 39, 40, 3, 9, 9, 14, 25]","[0.1610305958132045, 0.1610305958132045, 0.11502185415228894, 0.11502185415228894, 0.11502185415228894, 0.44678177502676036, 0.44678177502676036, 0.055847721878345045, 0.055847721878345045, 0.6524648672763774, 0.6524648672763774, 0.6524648672763774, 0.06691947356680794, 0.23899621589324835, 0.23899621589324835, 0.44811790479984065, 0.7468631746664011]",0.7468631746664011,0.7468631746664011,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
289,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[2, 0, 0, 2, 1, 27, 27, 25, 25]","[0.037714501225721286, 0.0, 0.0, 0.07542900245144257, 0.037714501225721286, 0.5981136415919025, 0.5981136415919025, 0.5751092707614447, 0.5751092707614447]",0.5981136415919025,0.6211180124223603,"[45.0, 3.0, 30.0]",JM2,"('no_change', 'JM2')",-2
290,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 2, 1, 0]","[0.047273873306019544, 0.047273873306019544, 0.023636936653009772, 0.0]",0.047273873306019544,0.047273873306019544,"[45.0, 3.0, 30.0]",J3,"('increase_green', 'J3')",1
290,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[4, 4, 1, 1, 1, 25, 25, 25, 25, 9, 9, 12, 0, 0, 24, 24, 7]","[0.06689895470383275, 0.06689895470383275, 0.016724738675958188, 0.016724738675958188, 0.016724738675958188, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.7994260530900892, 0.6395073424917102, 0.6395073424917102, 0.8526764566556135, 0.0, 0.0, 0.7281906888683916, 0.7281906888683916, 0.2330210204378853]",0.8526764566556135,0.8526764566556135,"[45.0, 3.0, 30.0]",JM0,"('decrease_green', 'JM0')",1
290,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 5, 5, 5, 14, 14, 3, 3, 40, 40, 40, 4, 8, 8, 13, 25]","[0.1610305958132045, 0.1610305958132045, 0.11502185415228894, 0.11502185415228894, 0.11502185415228894, 0.39093405314841534, 0.39093405314841534, 0.08377158281751756, 0.08377158281751756, 0.6691947356680794, 0.6691947356680794, 0.6691947356680794, 0.06691947356680794, 0.23899621589324835, 0.23899621589324835, 0.4182433778131846, 0.7468631746664011]",0.7468631746664011,0.7468631746664011,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
290,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[3, 1, 0, 2, 1, 26, 26, 25, 25]","[0.07542900245144257, 0.037714501225721286, 0.0, 0.07542900245144257, 0.037714501225721286, 0.6211180124223603, 0.6211180124223603, 0.5521048999309869, 0.5521048999309869]",0.6211180124223603,0.5981136415919025,"[45.0, 3.0, 30.0]",JM2,"('decrease_red', 'JM2')",2
291,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[2, 2, 2, 0]","[0.047273873306019544, 0.023636936653009772, 0.047273873306019544, 0.0]",0.047273873306019544,0.047273873306019544,"[45.0, 3.0, 30.0]",J3,"('increase_red', 'J3')",1
291,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[6, 6, 1, 1, 1, 25, 25, 25, 25, 9, 9, 12, 0, 0, 24, 24, 7]","[0.10034843205574913, 0.10034843205574913, 0.016724738675958188, 0.016724738675958188, 0.016724738675958188, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.7686788972020088, 0.6395073424917102, 0.6395073424917102, 0.8526764566556135, 0.0, 0.0, 0.6699354337589203, 0.6699354337589203, 0.20389339288314964]",0.8526764566556135,0.8526764566556135,"[45.0, 3.0, 30.0]",JM0,"('increase_green', 'JM0')",1
291,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 5, 5, 5, 13, 13, 3, 3, 40, 40, 40, 5, 10, 10, 11, 24]","[0.1610305958132045, 0.1610305958132045, 0.11502185415228894, 0.11502185415228894, 0.11502185415228894, 0.39093405314841534, 0.39093405314841534, 0.08377158281751756, 0.08377158281751756, 0.6691947356680794, 0.6691947356680794, 0.6691947356680794, 0.08364934195850993, 0.26887074287990437, 0.26887074287990437, 0.3584943238398725, 0.716988647679745]",0.716988647679745,0.716988647679745,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
291,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[4, 1, 0, 2, 1, 26, 26, 24, 24]","[0.15085800490288515, 0.037714501225721286, 0.0, 0.07542900245144257, 0.037714501225721286, 0.5981136415919025, 0.5981136415919025, 0.5521048999309869, 0.5521048999309869]",0.5981136415919025,0.5981136415919025,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",1
292,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[5, 2, 4, 1]","[0.09454774661203909, 0.047273873306019544, 0.09454774661203909, 0.0]",0.09454774661203909,0.11818468326504886,"[45.0, 3.0, 30.0]",J3,"('increase_red', 'J3')",-2
292,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[8, 8, 1, 1, 1, 24, 24, 24, 24, 10, 10, 12, 0, 0, 22, 22, 7]","[0.1337979094076655, 0.1337979094076655, 0.016724738675958188, 0.016724738675958188, 0.016724738675958188, 0.7379317413139285, 0.7379317413139285, 0.7379317413139285, 0.7379317413139285, 0.7105637138796779, 0.7105637138796779, 0.8526764566556135, 0.0, 0.0, 0.6408078062041846, 0.6408078062041846, 0.20389339288314964]",0.8526764566556135,0.8526764566556135,"[45.0, 3.0, 30.0]",JM0,"('increase_green', 'JM0')",1
292,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 4, 4, 4, 14, 14, 3, 3, 38, 38, 42, 6, 9, 9, 12, 24]","[0.13802622498274672, 0.13802622498274672, 0.09201748332183116, 0.09201748332183116, 0.09201748332183116, 0.39093405314841534, 0.39093405314841534, 0.08377158281751756, 0.08377158281751756, 0.6357349988846754, 0.6357349988846754, 0.7026544724514834, 0.10037921035021191, 0.2987452698665604, 0.2987452698665604, 0.32861979685321646, 0.716988647679745]",0.716988647679745,0.716988647679745,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
292,yyyyyyyyy,"('ER1_0', 'ER1_1', 'ER1_2', 'ER1_3', 'ER1_4', 'E4_0', 'E4_0', 'E4_1', 'E4_1')","[6, 1, 0, 2, 1, 23, 23, 23, 23]","[0.22628700735432775, 0.037714501225721286, 0.0, 0.07542900245144257, 0.037714501225721286, 0.5751092707614447, 0.5751092707614447, 0.5060961582700714, 0.5060961582700714]",0.5751092707614447,0.5291005291005291,"[45.0, 3.0, 30.0]",JM2,"('increase_red', 'JM2')",3
293,yyyy,"('E5_0', 'E5_1', 'E5_2', 'E5_3')","[6, 4, 5, 2]","[0.11818468326504886, 0.09454774661203909, 0.11818468326504886, 0.047273873306019544]",0.11818468326504886,0.14182161991805864,"[45.0, 3.0, 30.0]",J3,"('no_change', 'J3')",-2
293,yyyyyyyyyyyyyyyyy,"('-E3_0', '-E3_0', '-E3_1', '-E3_2', '-E3_2', 'EB0_0', 'EB0_0', 'EB0_0', 'EB0_0', 'E2_0', 'E2_0', 'E2_1', 'E2_2', 'E2_2', '-EB1_0', '-EB1_0', '-EB1_1')","[7, 7, 2, 1, 1, 24, 24, 24, 24, 11, 11, 12, 0, 0, 21, 21, 5]","[0.11707317073170732, 0.11707317073170732, 0.033449477351916376, 0.016724738675958188, 0.016724738675958188, 0.7379317413139285, 0.7379317413139285, 0.7379317413139285, 0.7379317413139285, 0.7816200852676457, 0.7816200852676457, 0.8526764566556135, 0.0, 0.0, 0.6116801786494489, 0.6116801786494489, 0.14563813777367832]",0.8526764566556135,0.8526764566556135,"[45.0, 3.0, 30.0]",JM0,"('decrease_green', 'JM0')",1
